epoch,train_loss,val_loss
1,0.9233860891116293,1.169567397347203
2,0.9168671501310248,1.1763554822515558
3,0.9135982359710493,1.1925667342212465
4,0.894699543087106,1.4017846534649532
5,0.7971062007703279,1.4536194139056735
6,0.8045821020477697,1.4457668168125328
