threshold,input_length_days,washout_days,arch,hp,seed,best_epoch,best_val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_pr_auc,test_brier
3,14,14,rnn,dropout=0.2;hidden_dim=64;num_layers=2,42,9,0.6044247460862001,0.7554347826086957,0.021739130434782608,1.0,0.0425531914893617,1.0,1.0,0.18356636052883504,0.9876543209876543,0.0,0.0,0.0,0.9,0.16121894409937887,0.012184752958549335
3,14,14,rnn,dropout=0.2;hidden_dim=64;num_layers=2,43,13,0.48743106548984844,0.8369565217391305,0.0,0.0,0.0,0.7814207650273224,0.024390243902439025,0.11994587113221157,0.9876543209876543,0.0,0.0,0.0,0.9203125,0.14643719806763283,0.012229882118385367
3,14,14,rnn,dropout=0.2;hidden_dim=64;num_layers=2,44,8,0.3641684378186862,0.8858695652173914,0.045454545454545456,1.0,0.08695652173913043,0.9781420765027322,0.2,0.10619413757794242,0.9876543209876543,0.0,0.0,0.0,0.38671875,0.012017941320715864,0.012246346714251075
3,14,14,rnn,dropout=0.2;hidden_dim=64;num_layers=2,45,10,0.5603351288785537,0.782608695652174,0.024390243902439025,1.0,0.047619047619047616,1.0,1.0,0.1595234433199566,0.9876543209876543,0.0,0.0,0.0,0.65390625,0.02113140832370413,0.012189716853513586
3,14,14,rnn,dropout=0.2;hidden_dim=64;num_layers=2,46,10,0.2763997508833806,0.9347826086956522,0.07692307692307693,1.0,0.14285714285714285,0.9726775956284153,0.16666666666666666,0.06257459549562873,0.9876543209876543,0.0,0.0,0.0,0.38125,0.011843431710769075,0.012249666598239754
