threshold,input_length_days,washout_days,n_train,n_val,n_test,train_positive,val_positive,test_positive,n_channels,seed,arch,hp,hp_hidden_dim,hp_num_layers,hp_dropout,best_epoch,best_val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_pr_auc,test_brier
4,3,14,789,217,385,54,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.9735703212874276,0.11059907834101383,0.0,0.0,0.0,0.07870370370370372,0.0048543689320388345,0.3617649190906509,0.987012987012987,0.0,0.0,0.0,0.5447368421052632,0.027447220163374565,0.012889450928946831
4,3,14,789,217,385,54,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.9735703212874276,0.11059907834101383,0.0,0.0,0.0,0.07870370370370372,0.0048543689320388345,0.3617649190906509,0.987012987012987,0.0,0.0,0.0,0.5447368421052632,0.027447220163374565,0.012889450928946831
4,3,14,789,217,385,54,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,25,0.3326601769242968,0.9354838709677419,0.0,0.0,0.0,0.8842592592592593,0.03125,0.05668821735692029,0.987012987012987,0.0,0.0,0.0,0.41210526315789475,0.015549206039018645,0.012886782091482238
4,3,14,789,217,385,54,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,1,0.7656174727848598,0.41013824884792627,0.0,0.0,0.0,0.20370370370370372,0.00558659217877095,0.26030705858639325,0.987012987012987,0.0,0.0,0.0,0.38315789473684214,0.011888349088751497,0.012889446440678975
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.562850398676736,0.8341013824884793,0.0,0.0,0.0,0.6203703703703703,0.011235955056179775,0.15774644596807774,0.987012987012987,0.0,0.0,0.0,0.8452631578947368,0.13053418803418804,0.012887138559401053
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.562850398676736,0.8341013824884793,0.0,0.0,0.0,0.6203703703703703,0.011235955056179775,0.15774644596807774,0.987012987012987,0.0,0.0,0.0,0.8452631578947368,0.13053418803418804,0.012887138559401053
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.9665567789758954,0.37327188940092165,0.0,0.0,0.0,0.22685185185185186,0.005747126436781609,0.3401370216363693,0.987012987012987,0.0,0.0,0.0,0.40315789473684216,0.014513580081206469,0.012889570691370972
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.9514482021331787,0.3778801843317972,0.0,0.0,0.0,0.2314814814814815,0.005780346820809248,0.3332592275959018,0.987012987012987,0.0,0.0,0.0,0.3684210526315789,0.01397589245094013,0.012889938997501293
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.8817947677203587,0.2995391705069124,0.006535947712418301,1.0,0.012987012987012988,0.3287037037037037,0.006578947368421052,0.3143146881765959,0.987012987012987,0.0,0.0,0.0,0.4994736842105263,0.014776682750157323,0.01288904637046618
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.8817947677203587,0.2995391705069124,0.006535947712418301,1.0,0.012987012987012988,0.3287037037037037,0.006578947368421052,0.3143146881765959,0.987012987012987,0.0,0.0,0.0,0.4994736842105263,0.014776682750157323,0.01288904637046618
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,24,0.364878885447979,0.8940092165898618,0.0,0.0,0.0,0.7407407407407408,0.015873015873015872,0.07300339566762944,0.987012987012987,0.0,0.0,0.0,0.2505263157894737,0.010032650794522304,0.012888052878324788
4,3,14,789,217,385,54,1,5,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,27,0.40530297798769815,0.8940092165898618,0.0,0.0,0.0,0.6944444444444445,0.0136986301369863,0.08452708785854583,0.987012987012987,0.0,0.0,0.0,0.24157894736842103,0.009939103207744361,0.012887699583268476
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,30,0.3206481710076332,0.896551724137931,0.045454545454545456,1.0,0.08695652173913043,0.9306930693069307,0.0625,0.0731184077683932,0.9870466321243523,0.0,0.0,0.0,0.49921259842519683,0.07853689095068404,0.012843166834130788
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,30,0.3206481710076332,0.896551724137931,0.045454545454545456,1.0,0.08695652173913043,0.9306930693069307,0.0625,0.0731184077683932,0.9870466321243523,0.0,0.0,0.0,0.49921259842519683,0.07853689095068404,0.012843166834130788
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.8327064258711678,0.37438423645320196,0.0,0.0,0.0,0.16584158415841588,0.005847953216374269,0.25243629597651446,0.9870466321243523,0.0,0.0,0.0,0.2425196850393701,0.009660005816819757,0.012850700579737086
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.8324203320911953,0.3842364532019704,0.0,0.0,0.0,0.16584158415841588,0.005847953216374269,0.2523525592807143,0.9870466321243523,0.0,0.0,0.0,0.2330708661417323,0.009554581509025013,0.012850700262766572
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,29,0.28233133043561665,0.9408866995073891,0.07692307692307693,1.0,0.14285714285714285,0.9529702970297029,0.08333333333333333,0.04666166074941103,0.9870466321243523,0.0,0.0,0.0,0.6561679790026247,0.2232131874472628,0.012838435613826608
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,29,0.28233133043561665,0.9408866995073891,0.07692307692307693,1.0,0.14285714285714285,0.9529702970297029,0.08333333333333333,0.04666166074941103,0.9870466321243523,0.0,0.0,0.0,0.6561679790026247,0.2232131874472628,0.012838435613826608
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,15,0.302245633410556,0.9310344827586207,0.0,0.0,0.0,0.9282178217821783,0.058823529411764705,0.047791148832054854,0.9870466321243523,0.0,0.0,0.0,0.7070866141732283,0.13348367840110958,0.012838750874576532
4,7,0,856,203,386,51,1,5,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,13,0.298064438360078,0.9211822660098522,0.058823529411764705,1.0,0.1111111111111111,0.9331683168316832,0.0625,0.05728272794413444,0.9870466321243523,0.0,0.0,0.0,0.7254593175853019,0.2319687327867591,0.0128373791152666
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,23,0.40308043946112904,0.916256157635468,0.0,0.0,0.0,0.8811881188118812,0.038461538461538464,0.05616813572753566,0.9870466321243523,0.0,0.0,0.0,0.825721784776903,0.28501759324419423,0.012840213986203693
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,23,0.40308043946112904,0.916256157635468,0.0,0.0,0.0,0.8811881188118812,0.038461538461538464,0.05616813572753566,0.9870466321243523,0.0,0.0,0.0,0.825721784776903,0.28501759324419423,0.012840213986203693
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,14,0.4074124140398843,0.9211822660098522,0.0,0.0,0.0,0.9183168316831684,0.05263157894736842,0.07073151532714042,0.9870466321243523,0.0,0.0,0.0,0.8236220472440945,0.28839543135950324,0.012838306386970737
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,14,0.3847979445542608,0.9064039408866995,0.05,1.0,0.09523809523809523,0.9183168316831684,0.05263157894736842,0.07143998284202281,0.9870466321243523,0.0,0.0,0.0,0.8230971128608924,0.302282244352684,0.01283600452490247
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,19,0.31763780808874537,0.9605911330049262,0.0,0.0,0.0,0.9232673267326733,0.05555555555555555,0.034671072343253166,0.9870466321243523,0.0,0.0,0.0,0.8320209973753281,0.2500515115901078,0.012836865284726249
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,19,0.31763780808874537,0.9605911330049262,0.0,0.0,0.0,0.9232673267326733,0.05555555555555555,0.034671072343253166,0.9870466321243523,0.0,0.0,0.0,0.8320209973753281,0.2500515115901078,0.012836865284726249
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,10,0.2859182842075825,0.9458128078817734,0.08333333333333333,1.0,0.15384615384615385,0.9529702970297029,0.08333333333333333,0.04696232638449643,0.9870466321243523,0.0,0.0,0.0,0.9380577427821523,0.5618803418803417,0.012806426901191206
4,7,0,856,203,386,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,10,0.2888729215732643,0.9359605911330049,0.07142857142857142,1.0,0.13333333333333333,0.9529702970297029,0.08333333333333333,0.05104107762320889,0.9870466321243523,0.0,0.0,0.0,0.9417322834645669,0.6066280566280567,0.012806147532487391
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.7347545368330819,0.8522167487684729,0.0,0.0,0.0,0.2054455445544554,0.006134969325153374,0.15715985583861888,0.9870466321243523,0.0,0.0,0.0,0.17375328083989505,0.009110424134025165,0.012851707994612781
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.7347545368330819,0.8522167487684729,0.0,0.0,0.0,0.2054455445544554,0.006134969325153374,0.15715985583861888,0.9870466321243523,0.0,0.0,0.0,0.17375328083989505,0.009110424134025165,0.012851707994612781
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,22,0.3567418786031859,0.9507389162561576,0.0,0.0,0.0,0.9133663366336634,0.05,0.041069565883966236,0.9870466321243523,0.0,0.0,0.0,0.7196850393700788,0.23073806371157968,0.012840947308334473
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,27,0.4250772180301802,0.9359605911330049,0.0,0.0,0.0,0.8638613861386139,0.03333333333333333,0.04789208981370977,0.9870466321243523,0.0,0.0,0.0,0.7007874015748031,0.2268359520783175,0.012844328875435445
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.9154686076300484,0.42857142857142855,0.0,0.0,0.0,0.38366336633663367,0.007874015748031496,0.28895846367246925,0.9870466321243523,0.0,0.0,0.0,0.5196850393700787,0.015392658761463705,0.012850002244107255
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.9154686076300484,0.42857142857142855,0.0,0.0,0.0,0.38366336633663367,0.007874015748031496,0.28895846367246925,0.9870466321243523,0.0,0.0,0.0,0.5196850393700787,0.015392658761463705,0.012850002244107255
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,19,0.44099647604993414,0.9556650246305419,0.0,0.0,0.0,0.9108910891089109,0.05,0.0316576495161298,0.9870466321243523,0.0,0.0,0.0,0.8377952755905512,0.25518390348556985,0.012838427600842141
4,7,0,856,203,386,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,13,0.5745502609227385,0.9359605911330049,0.0,0.0,0.0,0.8193069306930694,0.02564102564102564,0.05144192144581734,0.9870466321243523,0.0,0.0,0.0,0.7007874015748031,0.027255906642604903,0.012848238893506241
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,29,0.326631418296269,0.8817733990147784,0.04,1.0,0.07692307692307693,0.9207920792079208,0.05555555555555555,0.07419152781792027,0.9865951742627346,0.0,0.0,0.0,0.5755434782608696,0.1169939368243435,0.013286536990156857
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,29,0.326631418296269,0.8817733990147784,0.04,1.0,0.07692307692307693,0.9207920792079208,0.05555555555555555,0.07419152781792027,0.9865951742627346,0.0,0.0,0.0,0.5755434782608696,0.1169939368243435,0.013286536990156857
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.8194807512419564,0.39901477832512317,0.0,0.0,0.0,0.150990099009901,0.005747126436781609,0.2522584427804532,0.9865951742627346,0.0,0.0,0.0,0.26684782608695656,0.010386811034325342,0.013297739506367586
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.8173925025122506,0.4088669950738916,0.0,0.0,0.0,0.17079207920792083,0.0058823529411764705,0.25114408744319855,0.9865951742627346,0.0,0.0,0.0,0.2782608695652174,0.010521935460810587,0.013297719774899085
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,25,0.24148969990866526,0.9408866995073891,0.07692307692307693,1.0,0.14285714285714285,0.9603960396039604,0.1,0.04393581896571403,0.9865951742627346,0.0,0.0,0.0,0.6233695652173913,0.22016163896987206,0.013285394726090534
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,25,0.24148969990866526,0.9408866995073891,0.07692307692307693,1.0,0.14285714285714285,0.9603960396039604,0.1,0.04393581896571403,0.9865951742627346,0.0,0.0,0.0,0.6233695652173913,0.22016163896987206,0.013285394726090534
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,1,0.8497442773410252,0.33004926108374383,0.0,0.0,0.0,0.2400990099009901,0.00641025641025641,0.26461019649503836,0.9865951742627346,0.0,0.0,0.0,0.6195652173913043,0.024017104982150574,0.013297725889953663
4,7,7,783,203,373,51,1,5,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,1,0.8471972261156354,0.3448275862068966,0.0,0.0,0.0,0.26485148514851486,0.006622516556291391,0.2631158203351398,0.9865951742627346,0.0,0.0,0.0,0.6032608695652174,0.022686654603789855,0.01329771842308851
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.8503816894122532,0.4482758620689655,0.0,0.0,0.0,0.3044554455445545,0.006993006993006993,0.26207816978976567,0.9865951742627346,0.0,0.0,0.0,0.423913043478261,0.01948040157342483,0.013297478873808655
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.8503816894122532,0.4482758620689655,0.0,0.0,0.0,0.3044554455445545,0.006993006993006993,0.26207816978976567,0.9865951742627346,0.0,0.0,0.0,0.423913043478261,0.01948040157342483,0.013297478873808655
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,10,0.4302086808851787,0.8916256157635468,0.043478260869565216,1.0,0.08333333333333333,0.8985148514851485,0.043478260869565216,0.09109014356494749,0.9865951742627346,0.0,0.0,0.0,0.8336956521739131,0.25771307957171835,0.01328453391197716
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,17,0.41422332770058085,0.9310344827586207,0.0,0.0,0.0,0.9158415841584159,0.05263157894736842,0.05946645320329088,0.9865951742627346,0.0,0.0,0.0,0.817391304347826,0.306477232030703,0.013285568745738774
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,14,0.2964702748826572,0.9359605911330049,0.07142857142857142,1.0,0.13333333333333333,0.9529702970297029,0.08333333333333333,0.0476163728023697,0.9865951742627346,0.0,0.0,0.0,0.8407608695652175,0.26994949494949494,0.013273702950060152
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,14,0.2964702748826572,0.9359605911330049,0.07142857142857142,1.0,0.13333333333333333,0.9529702970297029,0.08333333333333333,0.0476163728023697,0.9865951742627346,0.0,0.0,0.0,0.8407608695652175,0.26994949494949494,0.013273702950060152
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,9,0.30595504279647556,0.9261083743842364,0.0625,1.0,0.11764705882352941,0.9331683168316832,0.0625,0.05348154647496377,0.9865951742627346,0.0,0.0,0.0,0.9755434782608695,0.8200000000000001,0.013252185710806648
4,7,7,783,203,373,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,9,0.3034260810485908,0.9310344827586207,0.06666666666666667,1.0,0.125,0.9381188118811881,0.06666666666666667,0.054749786732199116,0.9865951742627346,0.0,0.0,0.0,0.9679347826086957,0.815625,0.013251050434688721
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.697105905839375,0.8226600985221675,0.0,0.0,0.0,0.3589108910891089,0.007575757575757576,0.16252717773372902,0.9865951742627346,0.0,0.0,0.0,0.17717391304347826,0.009516551986992519,0.01329766445873417
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.697105905839375,0.8226600985221675,0.0,0.0,0.0,0.3589108910891089,0.007575757575757576,0.16252717773372902,0.9865951742627346,0.0,0.0,0.0,0.17717391304347826,0.009516551986992519,0.01329766445873417
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,17,0.4916068730609758,0.8866995073891626,0.0,0.0,0.0,0.7945544554455446,0.022727272727272728,0.08289607452751659,0.9865951742627346,0.0,0.0,0.0,0.7880434782608697,0.30457147412899627,0.013287303288532384
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,27,0.4367933007223265,0.916256157635468,0.0,0.0,0.0,0.8886138613861386,0.04,0.05494390983816947,0.9865951742627346,0.0,0.0,0.0,0.7820652173913044,0.2901984305493078,0.013285694196874961
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.9563727463994708,0.3103448275862069,0.0070921985815602835,1.0,0.014084507042253521,0.40594059405940597,0.00819672131147541,0.32114974266137397,0.9865951742627346,0.0,0.0,0.0,0.5021739130434782,0.01519083775473836,0.013297446328317423
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.9563727463994708,0.3103448275862069,0.0070921985815602835,1.0,0.014084507042253521,0.40594059405940597,0.00819672131147541,0.32114974266137397,0.9865951742627346,0.0,0.0,0.0,0.5021739130434782,0.01519083775473836,0.013297446328317423
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,8,0.7463234386273793,0.7044334975369458,0.0,0.0,0.0,0.6410891089108911,0.013333333333333334,0.1898782316351477,0.9865951742627346,0.0,0.0,0.0,0.7836956521739131,0.05142352267066446,0.013291281654066142
4,7,7,783,203,373,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,8,0.8453854194709233,0.6896551724137931,0.0,0.0,0.0,0.5693069306930694,0.011235955056179775,0.2094452002654726,0.9865951742627346,0.0,0.0,0.0,0.7103260869565218,0.02987150218781277,0.013296178257528346
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.8845449430601937,0.2955665024630542,0.0,0.0,0.0,0.21039603960396036,0.006172839506172839,0.2887703591635437,0.9861495844875346,0.0,0.0,0.0,0.4550561797752809,0.014771889393494615,0.013739551850355414
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.8845449430601937,0.2955665024630542,0.0,0.0,0.0,0.21039603960396036,0.006172839506172839,0.2887703591635437,0.9861495844875346,0.0,0.0,0.0,0.4550561797752809,0.014771889393494615,0.013739551850355414
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.8229721103395734,0.29064039408866993,0.0,0.0,0.0,0.13613861386138615,0.005649717514124294,0.2596844090889841,0.9861495844875346,0.0,0.0,0.0,0.2157303370786517,0.009972842700446814,0.013739137798117874
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.8217392223221915,0.2857142857142857,0.0,0.0,0.0,0.13613861386138615,0.005649717514124294,0.2590138913544233,0.9861495844875346,0.0,0.0,0.0,0.21348314606741572,0.009948327035071418,0.013739125841752676
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.9725750173841204,0.24630541871921183,0.0,0.0,0.0,0.22524752475247523,0.006289308176100629,0.3335251321296463,0.9861495844875346,0.0,0.0,0.0,0.7174157303370787,0.05465310355320598,0.013738620601603578
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.9725750173841204,0.24630541871921183,0.0,0.0,0.0,0.22524752475247523,0.006289308176100629,0.3335251321296463,0.9861495844875346,0.0,0.0,0.0,0.7174157303370787,0.05465310355320598,0.013738620601603578
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,1,0.8750595024653843,0.1724137931034483,0.0,0.0,0.0,0.0866336633663366,0.0053475935828877,0.28421734723812253,0.9861495844875346,0.0,0.0,0.0,0.5707865168539326,0.018160755178881733,0.01373930536075992
4,7,14,723,203,361,51,1,5,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,1,0.8737354959760394,0.1724137931034483,0.0,0.0,0.0,0.0866336633663366,0.0053475935828877,0.28360775586976417,0.9861495844875346,0.0,0.0,0.0,0.5792134831460675,0.018620369776283757,0.013739292735661976
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,24,0.4260267806904657,0.8768472906403941,0.0,0.0,0.0,0.8564356435643564,0.03225806451612903,0.09076413051626006,0.9861495844875346,0.0,0.0,0.0,0.8438202247191011,0.18362394614731065,0.013723975007213259
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,24,0.4260267806904657,0.8768472906403941,0.0,0.0,0.0,0.8564356435643564,0.03225806451612903,0.09076413051626006,0.9861495844875346,0.0,0.0,0.0,0.8438202247191011,0.18362394614731065,0.013723975007213259
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,14,0.442295139921563,0.8768472906403941,0.0,0.0,0.0,0.8737623762376238,0.03571428571428571,0.09782609571532398,0.9861495844875346,0.0,0.0,0.0,0.8264044943820225,0.28344067135050743,0.01371772172035092
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,14,0.41184120944568087,0.8719211822660099,0.037037037037037035,1.0,0.07142857142857142,0.8836633663366337,0.038461538461538464,0.09559257665018966,0.9861495844875346,0.0,0.0,0.0,0.8348314606741574,0.27445114409400123,0.013715663780274102
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,16,0.3289677580552442,0.9261083743842364,0.0,0.0,0.0,0.9232673267326733,0.05555555555555555,0.060359287278632656,0.9861495844875346,0.0,0.0,0.0,0.8876404494382023,0.3423978441401309,0.0137105087295639
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,16,0.3289677580552442,0.9261083743842364,0.0,0.0,0.0,0.9232673267326733,0.05555555555555555,0.060359287278632656,0.9861495844875346,0.0,0.0,0.0,0.8876404494382023,0.3423978441401309,0.0137105087295639
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,10,0.28821480380637304,0.9359605911330049,0.07142857142857142,1.0,0.13333333333333333,0.943069306930693,0.07142857142857142,0.04906722599195698,0.9861495844875346,0.0,0.0,0.0,0.9483146067415731,0.6084886128364388,0.013693759943150583
4,7,14,723,203,361,51,1,5,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,10,0.3181230510984148,0.9211822660098522,0.058823529411764705,1.0,0.1111111111111111,0.9381188118811881,0.06666666666666667,0.060912897632792416,0.9861495844875346,0.0,0.0,0.0,0.9505617977528091,0.6544444444444445,0.013697874135581583
4,7,14,723,203,361,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.6807868140084403,0.8275862068965517,0.0,0.0,0.0,0.2599009900990099,0.006578947368421052,0.15490832453048622,0.9861495844875346,0.0,0.0,0.0,0.17752808988764046,0.009785831521349118,0.013739590670628363
4,7,14,723,203,361,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.6807868140084403,0.8275862068965517,0.0,0.0,0.0,0.2599009900990099,0.006578947368421052,0.15490832453048622,0.9861495844875346,0.0,0.0,0.0,0.17752808988764046,0.009785831521349118,0.013739590670628363
4,7,14,723,203,361,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,16,0.47146654767649515,0.8374384236453202,0.029411764705882353,1.0,0.05714285714285714,0.8787128712871287,0.037037037037037035,0.1123403361278838,0.9861495844875346,0.0,0.0,0.0,0.7617977528089889,0.2559639920470781,0.013717109712894438
4,7,14,723,203,361,51,1,5,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.980497053691319,0.46798029556650245,0.0,0.0,0.0,0.24504950495049505,0.0064516129032258064,0.3106672730639247,0.9861495844875346,0.0,0.0,0.0,0.3949438202247191,0.01694999518687826,0.013739307262145586
4,7,14,723,203,361,51,1,5,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.8969531995909554,0.42857142857142855,0.0,0.0,0.0,0.41831683168316836,0.008333333333333333,0.2933206712431522,0.9861495844875346,0.0,0.0,0.0,0.4820224719101124,0.015177972767432164,0.01373836835836919
