epoch,train_loss,val_loss
1,0.8369280763757907,1.3455475818629217
2,0.7735890910877445,1.2904383276749138
3,0.7291357599622835,1.3778397451446514
4,0.7742610686435932,1.3514338475887222
5,0.7629011820971481,1.3656225990165363
6,0.7149515852210967,1.4277072667774529
7,0.68097302850669,1.722761362715803
